ticker,name
06N,06MAGNA
08N,08OCTAVA
11B,11BIT
1AT,ATAL
1ATA,ATAL-PDA
3RG,3RGAMES
4MS,4MASS
AAT,ALTA
ABE,ABPL
ABS,ASSECOBS
ACG,ACAUTOGAZ
ACP,ASSECOPOL
ACT,ACTION
ADV,ADIUVO
AGO,AGORA
AGT,AGROTON
ALE,ALLEGRO
ALG,AIGAMES
ALI,ALTUS
ALL,AILLERON
ALR,ALIOR
AMB,AMBRA
AMC,AMICA
AML,ALUMETAL
ANR,ANSWEAR
APE,APSENERGY
APL,AMPLI
APN,APLISENS
APR,AUTOPARTN
APT,APATOR
ARH,ARCHICOM
ARHA,ARCHICOM-PDA
ARR,ARTERIA
ART,ARTIFEX
ASB,ASBIS
ASE,ASSECOSEE
ASM,ASMGROUP
AST,ASTARTA
ATC,ARCTIC
ATD,ATENDE
ATG,ATMGRUPA
ATP,ATLANTAPL
ATR,ATREM
ATS,ATLANTIS
ATT,GRUPAAZOTY
AWM,AIRWAY
B24,BRAND24
BAH,BAHOLDING
BBD,BBIDEV
BBT,BOOMBIT
BCM,BETACOM
BCS,BIGCHEESE
BCX,BIOCELTIX
BDX,BUDIMEX
BFT,BENEFIT
BFTA,BENEFIT-PDA
BHW,HANDLOWY
BIO,BIOTON
BIP,BIOPLANET
BLO,BLOOBER
BMC,BUMECH
BML,BIOMEDLUB
BMX,BIOMAXIMA
BNP,BNPPPL
BOS,BOS
BOW,BOWIM
BRA,BRASTER
BRG,BERLING
BRS,BORYSZEW
BST,BEST
CAP,CAPITEA
CAR,INTERCARS
CAV,CAVATINA
CBF,CYBERFLKS
CCC,CCC
CCE,CCENERGY
CDL,CDRL
CDR,CDPROJEKT
CEZ,CEZ
CFI,CFI
CIE,CIECH
CIG,CIGAMES
CLC,COLUMBUS
CLD,CLOUD
CLE,COALENERG
CLN,CLNPHARMA
CMP,COMP
CMR,COMARCH
CNT,CNT
COG,COGNOR
CPA,CAPITAL
CPD,CELTIC
CPG,CPGROUP
CPI,CPIEUROPE
CPL,COMPERIA
CPR,COMPREMUM
CPS,CYFRPLSAT
CRI,CREOTECH
CRIA,CREOTECH-PDA
CRJ,CREEPYJAR
CRM,CORMAY
CSR,CASPAR
CTS,CITYSERV
CTX,CAPTORTX
CTXA,CAPTORTX-PDA
CZT,CZTOREBKA
DAD,DADELO
DAT,DATAWALK
DBC,DEBICA
DBE,DBENERGY
DBE1,DBE1
DBEA,DBENERGY-PDA
DCR,DECORA
DEK,DEKPOL
DEL,DELKO
DGA,DGA
DGE,DRAGOENT
DIA,DIAG
DIA1,DIA1
DIE1,DIE1
DIG,DIGITANET
DMG,DMGROUP
DNP,DINOPL
DOM,DOMDEV
DPL,DROZAPOL
DTR,DIGITREE
DVL,DEVELIA
EAH,ESOTIQ
EAT,AMREST
ECB,ECBSA
ECH,ECHO
EDI,EDINVEST
EEX,EKOEXPORT
EFK,EFEKT
EHG,EUROHOLD
EKP,ELKOP
ELT,ELEKTROTI
ELZ,ELZAB
EMC,EMCINSMED
ENA,ENEA
ENE,ENELMED
ENG,ENERGA
ENI,ENERGOINS
ENP,ENAP
ENT,ENTER
EQU,EQUNICO
ERB,ERBUD
ERG,ERG
EST,ESTAR
ETL,EUROTEL
EUC,EUCO
EUR,EUROCASH
FAB,FABRITY
FEE,FEERUM
FER,FERRUM
FFI,FASTFIN
FMF,FAMUR
FMG,FMG
FON,FON
FRO,FERRO
FSG,FASING
FTE,FORTE
GBK,GETBACK
GEA,GRENEVIA
GIF,GAMFACTOR
GIG,GIGROUP
GKI,IMMOBILE
GLC,GLCOSMED
GMT,GENOMTEC
GOB,GOBARTO
GOP,GAMEOPS
GPP,GRUPRACUJ
GPW,GPW
GRN,GRODNO
GRX,GREENX
GTC,GTC
GTN,GETIN
HDR,HYDROTOR
HEL,HELIO
HLD,HOLLYWOOD
HMI,HMINWEST
HRP,HARPER
HRS,HERKULES
HUG,HUUUGE
IBS,IBSM
ICE,MEDINICE
IDG,INDYGO
IDM,IDMSA
IFC,IFCAPITAL
IFI,IFIRMA
IFR,IFSA
IMC,IMCOMPANY
IMP,IMPERIO
IMS,IMS
INC,INC
ING,INGBSK
INK,INSTALKRK
INL,INTROL
INP,INPRO
IPE,IPOPEMA
IPO,INTERSPPL
IRL,INTERAOLT
ITB,INTERBUD
IZB,IZOBLOK
IZO,IZOLACJA
IZS,IZOSTAL
JRH,JRH
JSW,JSW
JWW,JWWINVEST
K2H,K2HOLDING
KCH,KRAKCHEM
KCI,KCI
KDM,KDMSHIPNG
KER,KERNEL
KGH,KGHM
KGL,KGL
KGN,KOGENERA
KMP,KOMPAP
KOM,KOMPUTRON
KPD,KPPD
KPL,KINOPOL
KRI,KREDYTIN
KRK,KRKA
KRU,KRUK
KSG,KSGAGRO
KTY,KETY
KVT,KRVITAMIN
LAB,LABOPRINT
LBT,LIBET
LBW,LUBAWA
LEN,LENA
LES,LESS
LKD,LOKUM
LPP,LPP
LRK,LARK
LRQ,LARQ
LSI,LSISOFT
LTX,LENTEX
LVC,LIVECHAT
LWB,BOGDANKA
MAB,MABION
MAK,MAKARONPL
MAN,MANYDEV
MBK,MBANK
MBR,MOBRUK
MBW,MBWS
MCI,MCI
MCR,MERCOR
MDG,MEDICALG
MDI,MDIENERGIA
MEG,MEGARON
MEX,MEXPOLSKA
MFO,MFO
MGT,MANGATA
MIL,MILLENNIUM
MIR,MIRACULUM
MLG,MLPGROUP
MLK,MILKILAND
MLS,MLSYSTEM
MNC,MENNICA
MOC,MOLECURE
MOJ,MOJ
MOL,MOL
MON,MONNARI
MOV,MOVIEGAMES
MRB,MIRBUD
MRC,MERCATOR
MSP,MOSTALPLC
MSW,MOSTALWAR
MSZ,MOSTALZAB
MUR,MURAPOL
MUR2,MUR2
MVP,MARVIPOL
MWT,MWTRADE
MXC,MAXCOM
MZA,MUZA
NCL,NOCTILUCA
NEU,NEUCA
NNG,NANOGROUP
NTC,NTCAPITAL
NTT,NTTSYSTEM
NTU,NOVATURAS
NVA,PANOVA
NVG,NOVAVISGR
NVT,NOVITA
NWG,NEWAG
NXG,NEXITY
OBL,ORZBIALY
ODL,ODLEWNIE
OEX,OEX
OND,ONDE
ONO,ONESANO
OPG,ORCOGROUP
OPL,ORANGEPL
OPM,OPTEAM
OPN,OPONEO.PL
OTM,OTMUCHOW
OTS,OTLOG
OVO,OVOSTAR
PAS,PASSUS
PAT,PATENTUS
PBF,PBSFINANSE
PBG,PBG
PBX,PEKABEX
PCE,POLICE
PCF,PCFGROUP
PCG,PCGUARD
PCO,PEPCO
PCR,PCCROKITA
PCX,PCCEXOL
PEN,PHOTON
PEO,PEKAO
PEP,PEP
PEPA,PEP-PDA
PEPP,PEP-PP
PGE,PGE
PGM,PMPG
PGV,PGFGROUP
PHN,PHN
PHR,PHARMENA
PJP,PJPMAKRUM
PKN,PKNORLEN
PKO,PKOBP
PKP,PKPCARGO
PLW,PLAYWAY
PLZ,PLAZACNTR
PMA,PRIMAMODA
PMP,PAMAPOL
PPS,PEPEES
PRI,PRAGMAINK
PRM,PROCHEM
PRT,PROTEKTOR
PTG,POLTREG
PTH,PRIMETECH
PTW,PTWP
PUR,PURE
PWX,POLWAX
PXM,POLIMEXMS
PZU,PZU
QNT,QUANTUM
QRS,QUERCUS
R22,R22
RAE,RAEN
RAF,RAFAMET
RBW,RAINBOW
RDN,REDAN
REG,REGNON
RES,RESBUD
RFK,RAFAKO
RHD,REINHOLD
RLP,RELPOL
RMK,REMAK
RNC,REINO
RND,RENDER
RNK,RANKPROGR
RPC,ROPCZYCE
RVU,RYVU
RWL,RAWLPLUG
SAN,SANTANDER
SCP,SCPFL
SEK,SEKO
SEL,SELENAFM
SEN,SERINUS
SES,SESCOM
SFG,SILVANO
SFS,SFINKS
SGN,SYGNITY
SGR,SADOVAYA
SHD,SOHODEV
SHG,STARHEDGE
SHO,SHOPER
SIM,SIMFABRIC
SKA,SNIEZKA
SKH,SKARBIEC
SKL,SKYLINE
SLV,SELVITA
SLZ,SLEEPZAG
SNK,SANOK
SNT,SYNEKTIK
SNW,SANWIL
SNX,SUNEX
SOL,SOLAR
SON,SONEL
SPH,SOPHARMA
SPL,SANPL
SPR,SPYROSOFT
STC1,STC1
STF,STALPROFI
STH,STSHOLDING
STP,STALPROD
STS,SATIS
STX,STALEXP
SUW,SUWARY
SVE,SNTVERSE
SVRS,SILVAIR-REGS
SWG,SECOGROUP
TAR,TARCZYNSKI
TBL,TBULL
TEN,TSGAMES
THG,TENDERHUT
TIM,TIM
TLX,TALEX
TMR,TATRY
TOA,TOYA
TOR,TORPOL
TOW,TOWERINVT
TPE,TAURONPE
TRI,TRITON
TRK,TRAKCJA
TRN,TRANSPOL
TRR,TERMOREX
TSG,TESGAS
TTM1,TTM1
TXM,TXM
TXT,TEXT
U2K,UNIMA
UCG,UNICREDIT
ULG,ULTGAMES
ULM,ULMA
UNF,UNFOLD
UNI,UNIBEP
UNT,UNIMOT
URT,URTESTE
URT1,URT1
URTA,URTESTE-PDA
VGO,VIGOPHOTN
VGOA,VIGOPHOTN-PD
VIN,VINDEXUS
VOT,VOTUM
VOX,VOXEL
VRC,VERCOM
VRG,VRG
VTL,VISTAL
VVD,VIVID
WAS,WASKO
WIK,WIKANA
WIS,WINVEST
WLT,WIELTON
WOJ,WOJAS
WPL,WIRTUALNA
WPR,WOODPCKR
WTN,WITTCHEN
WWL,WAWEL
WXF,WARIMPEX
XPL,XPLUS
XTB,XTB
XTP,XTPL
YAN,NEPTIS
YOL,YOLO
YRL,YARRL
ZAB,ZABKA
ZAP,PULAWY
ZEP,ZEPAK
ZKA1,ZKA1
ZMT,ZAMET
ZRE,ZREMB
ZUE,ZUE
ZUK,STAPORKOW
ZWC,ZYWIEC
