company_name,ticker,market,indices,industry
KSG AGRO S.A.,KSG,Główny Rynek,"WIG-CEE, WIG-Ukraine, WIG-spożywczy, WIG",produkcja rolna i rybołówstwo
LARQ,LRQ,Główny Rynek,"WIG-Poland, WIG-media, WIG",reklama i marketing
LENA LIGHTING,LEN,Główny Rynek,"WIG-Poland, WIG",urządzenia elektryczne
LENTEX,LTX,Główny Rynek,"WIGind, WIG-Poland, WIG",zaopatrzenie przedsiębiorstw - pozostałe
LESS,LES,Główny Rynek,"WIG-Poland, WIG",Handel Internetowy
LIBET,LBT,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",materiały budowlane
LOKUM DEWELOPER,LKD,Główny Rynek,"WIG-Poland, WIG-nieruchomości, WIG",sprzedaż nieruchomości
LPP,LPP,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, WIG-odzież, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG20, WIG",odzież i obuwie
LSI SOFTWARE,LSI,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",oprogramowanie
LUBAWA,LBW,Główny Rynek,"GPWB-CENTR, WIG140, INNOVATOR, CEEplus, mWIG40TR, WIG-odzież, WIG-Poland, mWIG40, WIG",odzież i kosmetyki - pozostałe
LUBELSKI WĘGIEL BOGDANKA,LWB,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-górnictwo, WIG-Poland, sWIG80, WIG",górnictwo węgla
MABION,MAB,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-leki, WIG-Poland, sWIG80, WIG",Produkcja Leków
MAGNA POLONIA,06N,Główny Rynek,"WIG-Poland, WIG",Działalność Inwestycyjna
MAKARONY POLSKIE,MAK,Główny Rynek,"WIG-Poland, WIG-spożywczy, WIG",żywność
MANGATA HOLDING,MGT,Główny Rynek,"WIGdivplus, WIGind, WIG-Poland, WIG",wyroby metalowe
MARIE BRIZARD WINE & SPIRITS,MBW,Główny Rynek,"WIG-spożywczy, WIG",napoje
MARVIPOL DEVELOPMENT,MVP,Główny Rynek,"WIG-Poland, WIG-nieruchomości, WIG",wynajem nieruchomości
MAXCOM,MXC,Główny Rynek,"WIG-Poland, WIG",sprzęt elektryczny i elektroniczny
MBANK,MBK,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG-banki, WIG20, WIG",banki komercyjne
MCI CAPITAL ALTERNATYWNA SPÓŁKA INWESTYCYJNA,MCI,Główny Rynek,"WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG",Działalność Inwestycyjna
MDI ENERGIA,MDI,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",inżynieria lądowa i wodna
MEDICALGORITHMICS,MDG,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, sWIG80, WIG",Sprzęt i Materiały Medyczne
MEDINICE,ICE,Główny Rynek,"WIGmed, WIG-Poland, WIG",Ochrona Zdrowia - Pozostałe
MENNICA POLSKA,MNC,Główny Rynek,"WIGdivplus, WIGind, WIG140, sWIG80TR, WIGdiv, WIG-Poland, sWIG80, WIG",hutnictwo metali nieżelaznych
MERCATOR MEDICAL,MRC,Główny Rynek,"WIGmed, WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG",Sprzęt i Materiały Medyczne
MERCOR,MCR,Główny Rynek,"WIG140, INNOVATOR, sWIG80TR, WIG-Poland, WIG-budownictwo, sWIG80, WIG",materiały budowlane
MEX POLSKA,MEX,Główny Rynek,"WIG-Poland, WIG",hotele i restauracje
MFO,MFO,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",materiały budowlane
MIRACULUM,MIR,Główny Rynek,"WIG-odzież, WIG-Poland, WIG",kosmetyki i chemia gospodarcza
MIRBUD,MRB,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, mWIG40TR, WIGdiv, WIG-Poland, WIG-budownictwo, mWIG40, WIG",budownictwo ogólne
ML SYSTEM,MLS,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-energia, WIG-Poland, sWIG80, WIG",energia odnawialna
MLK FOODS PUBLIC COMPANY LTD,MLK,Główny Rynek,"WIG-CEE, WIG-Ukraine, WIG-spożywczy, WIG",żywność
MLP GROUP,MLG,Główny Rynek,"WIG140, sWIG80TR, WIG-Poland, WIG-nieruchomości, sWIG80, WIG",wynajem nieruchomości
MO-BRUK,MBR,Główny Rynek,"WIGdivplus, WIGind, GPWB-CENTR, WIG140, CEEplus, mWIG40TR, WIGdiv, WIG-Poland, mWIG40, WIG",Recykling
MOL MAGYAR OLAJ - ES GAZIPARI NYILVANOSAN MUKODO RESZVENYTARSASAG,MOL,Główny Rynek,"GPWB-CENTR, CEEplus, WIG-CEE, WIG-paliwa, WIG",wydobycie i produkcja
MOLECURE,MOC,Główny Rynek,"WIGmed, WIG140, WIGtechTR, sWIG80TR, WIG-Poland, sWIG80, WIG",Biotechnologia
MONNARI TRADE,MON,Główny Rynek,"WIG-odzież, WIG-Poland, WIG",odzież i obuwie
MOSTOSTAL PŁOCK,MSP,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",budownictwo przemysłowe
MOSTOSTAL WARSZAWA,MSW,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",budownictwo przemysłowe
MOSTOSTAL ZABRZE,MSZ,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, WIG-budownictwo, sWIG80, WIG",budownictwo przemysłowe
MOVIE GAMES,MOV,Główny Rynek,"WIG-gry, WIG-Poland, WIG",Gry
MURAPOL,MUR,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, WIG-nieruchomości, sWIG80, WIG",sprzedaż nieruchomości
MUZA,MZA,Główny Rynek,"WIG-Poland, WIG-media, WIG",wydawnictwa
NANOGROUP,NNG,Główny Rynek,"WIGmed, WIG-Poland, WIG",Biotechnologia
NEPTIS,YAN,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",oprogramowanie
NEUCA,NEU,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, CEEplus, mWIG40TR, WIGdiv, WIG-Poland, mWIG40, WIG",Dystrybucja Leków
NEW TECH CAPITAL,NTC,Główny Rynek,"WIG-Poland, WIG",Działalność Inwestycyjna
NEWAG,NWG,Główny Rynek,"WIGdivplus, WIGind, WIG140, mWIG40TR, WIG-Poland, mWIG40, WIG",środki transportu
NEXITY GLOBAL,NXG,Główny Rynek,"WIG-Poland, WIG",Usługi dla Przedsiębiorstw
NOCTILUCA,NCL,Główny Rynek,"WIG-Poland, WIG",Nowe Technologie
NOVAVIS GROUP,NVG,Główny Rynek,"WIG-energia, WIG-Poland, WIG",energia odnawialna
NPL NOVA,PRI,Główny Rynek,"WIG-Poland, WIG",Wierzytelności
NTT SYSTEM,NTT,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",sprzęt informatyczny
ODLEWNIE POLSKIE,ODL,Główny Rynek,"WIGind, WIG-Poland, WIG",hutnictwo żelaza i stali
ONDE,OND,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-energia, WIG-Poland, sWIG80, WIG",energia odnawialna
ONESANO,ONO,Główny Rynek,"WIGmed, WIG-Poland, WIG",Biotechnologia
OPONEO.PL,OPN,Główny Rynek,"WIGdivplus, WIG140, sWIG80TR, WIGdiv, WIG-Poland, sWIG80, WIG",Handel Internetowy
OPTEAM,OPM,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",oprogramowanie
ORANGE POLSKA,OPL,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, WIGtechTR, CEEplus, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG20, WIG",Telekomunikacja
ORLEN,PKN,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, INNOVATOR, CEEplus, WIG30TR, WIG30, WIG20TR, WIGdiv, WIG-Poland, WIG-paliwa, WIG20, WIG",wydobycie i produkcja
OT LOGISTICS,OTS,Główny Rynek,"WIGind, WIG-Poland, WIG",transport
P.A. NOVA,NVA,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",budownictwo ogólne
PAMAPOL,PMP,Główny Rynek,"WIG-Poland, WIG-spożywczy, WIG",żywność
PASSUS,PAS,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",oprogramowanie
PATENTUS,PAT,Główny Rynek,"WIG-Poland, WIG",urządzenia mechaniczne
PCC ROKITA,PCR,Główny Rynek,"WIGdivplus, WIGind, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIGdiv, WIG-Poland, WIG-chemia, sWIG80, WIG",chemia podstawowa
PCF GROUP,PCF,Główny Rynek,"WIG-gry, WIGtechTR, WIG-Poland, WIG",Gry
PEPCO GROUP N.V.,PCO,Główny Rynek,"WIG.MS-ECM, GPWB-CENTR, WIG140, CEEplus, WIG30TR, WIG30, WIG20TR, WIG20, WIG",artykuły codziennego użytku
PGE POLSKA GRUPA ENERGETYCZNA,PGE,Główny Rynek,"GPWB-CENTR, WIG140, INNOVATOR, CEEplus, WIG.MS-BAS, WIG30TR, WIG30, WIG20TR, WIG-energia, WIG-Poland, WIG20, WIG",energetyka
PGF POLSKA GRUPA FOTOWOLTAICZNA,PGV,Główny Rynek,"WIG-Poland, WIG",Działalność Inwestycyjna
PHARMENA,PHR,Główny Rynek,"WIG-leki, WIG-Poland, WIG",Produkcja Leków
PHOTON ENERGY N.V.,PEN,Główny Rynek,"WIG-CEE, WIG-energia, WIG",energia odnawialna
PJP MAKRUM,PJP,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",budownictwo przemysłowe
PLAYWAY,PLW,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, WIG-gry, WIGtechTR, CEEplus, sWIG80TR, WIGdiv, WIG-Poland, sWIG80, WIG",Gry
PLAZA CENTERS N.V.,PLZ,Główny Rynek,"GPWB-CENTR, CEEplus, WIG-nieruchomości, WIG",wynajem nieruchomości
PMPG POLSKIE MEDIA,PGM,Główny Rynek,"WIG-Poland, WIG-media, WIG",wydawnictwa
POLENERGIA,PEP,Główny Rynek,"WIG140, mWIG40TR, WIG-energia, WIG-Poland, mWIG40, WIG",energetyka
POLIMEX MOSTOSTAL,PXM,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, WIG-budownictwo, sWIG80, WIG",budownictwo przemysłowe
POLSKI HOLDING NIERUCHOMOŚCI,PHN,Główny Rynek,"WIG-Poland, WIG-nieruchomości, WIG",wynajem nieruchomości
POLSKIE TOWARZYSTWO WSPIERANIA PRZEDSIĘBIORCZOŚCI,PTW,Główny Rynek,"WIG-Poland, WIG-media, WIG",wydawnictwa
POLTREG,PTG,Główny Rynek,"WIGmed, WIG-Poland, WIG",Biotechnologia
POLWAX,PWX,Główny Rynek,"INNOVATOR, WIG-Poland, WIG-chemia, WIG",chemia specjalistyczna
POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI,PKO,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, WIG.MS-FIN, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG-banki, WIG20, WIG",banki komercyjne
POWSZECHNY ZAKŁAD UBEZPIECZEŃ,PZU,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, WIG.MS-FIN, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG20, WIG",firmy ubezpieczeniowe
POZNAŃSKA KORPORACJA BUDOWLANA PEKABEX,PBX,Główny Rynek,"WIGdivplus, WIG140, sWIG80TR, WIGdiv, WIG-Poland, WIG-budownictwo, sWIG80, WIG",materiały budowlane
PROCHEM,PRM,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",budownictwo przemysłowe
PROTEKTOR,PRT,Główny Rynek,"WIG-odzież, WIG-Poland, WIG",odzież i obuwie
PRZEDSIĘBIORSTWO HYDRAULIKI SIŁOWEJ HYDROTOR S.A.,HDR,Główny Rynek,"WIGind, WIG-Poland, WIG",urządzenia mechaniczne
PRZEDSIĘBIORSTWO PRODUKCYJNO HANDLOWE KOMPAP,KMP,Główny Rynek,"WIG-Poland, WIG",papier i opakowania
PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO PEPEES,PPS,Główny Rynek,"WIG-Poland, WIG-spożywczy, WIG",napoje
PURE BIOLOGICS,PUR,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, sWIG80, WIG",Biotechnologia
PZ CORMAY,CRM,Główny Rynek,"WIGmed, WIG-leki, WIG-Poland, WIG",Produkcja Leków
QUERCUS TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH,QRS,Główny Rynek,"WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG",zarządzanie aktywami
RAEN,RAE,Główny Rynek,"WIG-energia, WIG-Poland, WIG",energia odnawialna
RAINBOW TOURS,RBW,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, mWIG40TR, WIG30TR, WIG30, WIG-Poland, mWIG40, WIG",biura podróży
RANK PROGRESS,RNK,Główny Rynek,"WIG140, sWIG80TR, WIG-Poland, WIG-nieruchomości, sWIG80, WIG",wynajem nieruchomości
RAWLPLUG,RWL,Główny Rynek,"WIGind, WIG-Poland, WIG",wyroby metalowe
RELPOL,RLP,Główny Rynek,"WIG-Poland, WIG",urządzenia elektryczne
REMAK-ENERGOMONTAŻ,RMK,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",budownictwo przemysłowe
RENDER CUBE,RND,Główny Rynek,"WIG-gry, WIG-Poland, WIG",Gry
RYVU THERAPEUTICS,RVU,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, WIGtechTR, CEEplus, sWIG80TR, WIG-Poland, sWIG80, WIG",Biotechnologia
SANOK RUBBER COMPANY,SNK,Główny Rynek,"WIG140, sWIG80TR, WIG-motoryzacja, WIG-Poland, sWIG80, WIG",części samochodowe
SANTANDER BANK POLSKA,SPL,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG-banki, WIG20, WIG",banki komercyjne
SANWIL HOLDING,SNW,Główny Rynek,"WIG-odzież, WIG-Poland, WIG",odzież i obuwie
SCOPE FLUIDICS,SCP,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, INNOVATOR, WIGtechTR, CEEplus, sWIG80TR, WIG-Poland, sWIG80, WIG",Biotechnologia
SECO/WARWICK,SWG,Główny Rynek,"WIGind, WIG-Poland, WIG",urządzenia mechaniczne
SEKO,SEK,Główny Rynek,"WIG-Poland, WIG-spożywczy, WIG",żywność
SELENA FM,SEL,Główny Rynek,"WIG140, sWIG80TR, WIG-Poland, WIG-budownictwo, sWIG80, WIG",materiały budowlane
SELVITA,SLV,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, WIGtechTR, CEEplus, mWIG40TR, WIG-Poland, mWIG40, WIG",Biotechnologia
SFINKS POLSKA,SFS,Główny Rynek,"WIG-Poland, WIG",hotele i restauracje
SHOPER,SHO,Główny Rynek,"GPWB-CENTR, WIG140, WIGtechTR, CEEplus, sWIG80TR, WIGdiv, WIG-Poland, WIG-informatyka, sWIG80, WIG",oprogramowanie
SILVAIR. INC.,SVRS,Główny Rynek,"WIG-informatyka, WIG",oprogramowanie
SIMFABRIC,SIM,Główny Rynek,"WIG-gry, WIG-Poland, WIG",Gry
SKARBIEC HOLDING SPÓLKA AKCYJNA,SKH,Główny Rynek,"WIG-Poland, WIG",zarządzanie aktywami
SKYLINE INVESTMENT,SKL,Główny Rynek,"WIG-Poland, WIG",Działalność Inwestycyjna
SONEL,SON,Główny Rynek,"WIGind, WIG-Poland, WIG",urządzenia elektryczne
SOPHARMA AD,SPH,Główny Rynek,"WIG-leki, WIG-CEE, WIG",Produkcja Leków
SPYROSOFT,SPR,Główny Rynek,"WIGtechTR, WIG-Poland, WIG-informatyka, WIG",oprogramowanie
STALEXPORT AUTOSTRADY,STX,Główny Rynek,"WIGdivplus, WIGind, WIG140, sWIG80TR, WIGdiv, WIG-Poland, sWIG80, WIG",transport i logistyka - pozostałe
STALPRODUKT,STP,Główny Rynek,"WIGind, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, sWIG80, WIG",hutnictwo żelaza i stali
STALPROFIL,STF,Główny Rynek,"WIGind, WIG-Poland, WIG",wyroby hutnicze
SUNEX,SNX,Główny Rynek,"WIGind, GPWB-CENTR, CEEplus, WIG-Poland, WIG",urządzenia elektryczne
SYGNITY,SGN,Główny Rynek,"WIG140, WIGtechTR, sWIG80TR, WIG-Poland, WIG-informatyka, sWIG80, WIG",systemy informatyczne
SYNEKTIK,SNT,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, WIGtechTR, CEEplus, mWIG40TR, WIG30TR, WIG30, WIGdiv, WIG-Poland, mWIG40, WIG",Biotechnologia
SYNTHAVERSE,SVE,Główny Rynek,"WIGmed, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-leki, WIG-Poland, sWIG80, WIG",Produkcja Leków
TALEX,TLX,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",systemy informatyczne
TARCZYŃSKI,TAR,Główny Rynek,"WIG140, sWIG80TR, WIG-Poland, WIG-spożywczy, sWIG80, WIG",żywność
TATRY MOUNTAIN RESORTS. A.S.,TMR,Główny Rynek,"WIG-CEE, WIG",hotele i restauracje
TAURON POLSKA ENERGIA,TPE,Główny Rynek,"GPWB-CENTR, WIG140, INNOVATOR, CEEplus, WIG.MS-BAS, mWIG40TR, WIG30TR, WIG30, WIG-energia, WIG-Poland, mWIG40, WIG",energetyka
TEN SQUARE GAMES,TEN,Główny Rynek,"GPWB-CENTR, WIG140, WIG-gry, WIGtechTR, CEEplus, WIG.GAMES5, mWIG40TR, WIG-Poland, mWIG40, WIG",Gry
TENDERHUT,THG,Główny Rynek,"WIG-Poland, WIG",Nowe Technologie
TESGAS,TSG,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",inżynieria lądowa i wodna
TEXT,TXT,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, WIGtechTR, CEEplus, mWIG40TR, WIG30TR, WIG30, WIGdiv, WIG-Poland, WIG-informatyka, mWIG40, WIG",oprogramowanie
TORPOL,TOR,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, WIG-budownictwo, sWIG80, WIG",inżynieria lądowa i wodna
TOYA,TOA,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, sWIG80, WIG",handel hurtowy - pozostałe
TRANS POLONIA,TRN,Główny Rynek,"WIG-Poland, WIG",transport
ULMA CONSTRUCCION POLSKA,ULM,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",materiały budowlane
ULTIMATE GAMES,ULG,Główny Rynek,"WIG-gry, WIG-Poland, WIG",Gry
UNFOLD.VC ASI,UNF,Główny Rynek,"WIG-Poland, WIG",Działalność Inwestycyjna
UNIBEP,UNI,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",budownictwo ogólne
UNICREDIT S.P.A.,UCG,Główny Rynek,"WIG-banki, WIG",banki komercyjne
UNIMOT,UNT,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, WIG-paliwa, sWIG80, WIG",dystrybucja paliw i gazu
URTESTE,URT,Główny Rynek,"WIGmed, WIG-Poland, WIG",Biotechnologia
VERCOM,VRC,Główny Rynek,"GPWB-CENTR, WIG140, WIGtechTR, CEEplus, mWIG40TR, WIG-Poland, WIG-informatyka, mWIG40, WIG",systemy informatyczne
VIGO PHOTONICS,VGO,Główny Rynek,"GPWB-CENTR, WIG140, INNOVATOR, WIGtechTR, CEEplus, sWIG80TR, WIG-Poland, sWIG80, WIG",Nowe Technologie
VIVID GAMES,VVD,Główny Rynek,"WIG-gry, WIG-Poland, WIG",Gry
VOTUM,VOT,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-Poland, sWIG80, WIG",ubezpieczenia - pozostałe
VOXEL,VOX,Główny Rynek,"WIGdivplus, WIGmed, GPWB-CENTR, WIG140, CEEplus, mWIG40TR, WIGdiv, WIG-Poland, mWIG40, WIG",Sprzęt i Materiały Medyczne
VRG,VRG,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-odzież, WIG-Poland, sWIG80, WIG",odzież i obuwie
WARIMPEX FINANZ- UND BETEILIGUNGS AG,WXF,Główny Rynek,"WIG-nieruchomości, WIG",wynajem nieruchomości
WASKO,WAS,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",systemy informatyczne
WAWEL,WWL,Główny Rynek,"WIGdivplus, WIG140, sWIG80TR, WIG-Poland, WIG-spożywczy, sWIG80, WIG",żywność
WIELTON,WLT,Główny Rynek,"WIGind, WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG",środki transportu
WIKANA,WIK,Główny Rynek,"WIG-Poland, WIG-nieruchomości, WIG",sprzedaż nieruchomości
WIRTUALNA POLSKA HOLDING,WPL,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, mWIG40TR, WIG-Poland, WIG-media, mWIG40, WIG",portale internetowe
WISE ENERGY,FMG,Główny Rynek,"WIG-Poland, WIG",Działalność Inwestycyjna
WITTCHEN,WTN,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-odzież, WIG-Poland, sWIG80, WIG",odzież i obuwie
WOODPECKER.CO,WPR,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",oprogramowanie
XPLUS,XPL,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",informatyka - pozostałe
XTB,XTB,Główny Rynek,"WIGdivplus, GPWB-CENTR, WIG140, CEEplus, WIG.MS-FIN, mWIG40TR, WIG30TR, WIG30, WIGdiv, WIG-Poland, mWIG40, WIG",giełdy i biura maklerskie
XTPL,XTP,Główny Rynek,"WIG140, INNOVATOR, WIGtechTR, sWIG80TR, WIG-Poland, sWIG80, WIG",Nowe Technologie
YARRL,YRL,Główny Rynek,"WIG-Poland, WIG-informatyka, WIG",systemy informatyczne
ZABKA GROUP (SOCIÉTÉ ANONYME),ZAB,Główny Rynek,"WIG.MS-ECM, GPWB-CENTR, WIG140, CEEplus, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG20, WIG",artykuły codziennego użytku
ZAKŁAD BUDOWY MASZYN ZREMB-CHOJNICE,ZRE,Główny Rynek,"WIGind, WIG-Poland, WIG",urządzenia mechaniczne
ZAKŁADY MAGNEZYTOWE ROPCZYCE,RPC,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",materiały budowlane
ZAKŁADY PRZEMYSŁU CUKIERNICZEGO OTMUCHÓW,OTM,Główny Rynek,"WIG-Poland, WIG-spożywczy, WIG",żywność
ZAKŁADY URZĄDZEŃ KOTŁOWYCH STĄPORKÓW,ZUK,Główny Rynek,"WIG-Poland, WIG",wyroby metalowe
ZAMET,ZMT,Główny Rynek,"WIGind, WIG-Poland, WIG",urządzenia mechaniczne
ZE PAK,ZEP,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-energia, WIG-Poland, sWIG80, WIG",energetyka
ZESPÓŁ ELEKTROCIEPŁOWNI WROCŁAWSKICH KOGENERACJA,KGN,Główny Rynek,"GPWB-CENTR, WIG140, CEEplus, sWIG80TR, WIG-energia, WIG-Poland, sWIG80, WIG",energetyka
ZUE,ZUE,Główny Rynek,"WIG-Poland, WIG-budownictwo, WIG",instalacje budowlane i telekomunikacyjne
